build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,  probe_time_ms,  sort_time_ms
  118983167,   1.9179200187,              1,           50331648,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   9.0674497604, 38.5539909363
  237948415,   3.3658688396,              1,          100663296,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 422.7613464355,  0.0000000000
  237948415,   3.7806336164,              1,          100663296,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,  10.3117311478, 38.4347007751
  237948415,   3.3820928052,              1,          100663296,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 422.7684082031,  0.0000000000
  237948415,   3.7939711690,              1,          100663296,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   9.6415872574, 38.4499259949
  475879935,   6.6716416687,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 491.9622131348,  0.0000000000
  475879935,   7.4527423829,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,  11.9588224411, 38.5001785278
  475879935,   6.6847679257,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 491.2787170410,  0.0000000000
  475879935,   7.4153919309,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,  10.2647808075, 38.5504570007
  951742975,  13.4820284367,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 552.2055419922,  0.0000000000
  951742975,  14.7209536016,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,  16.0150527954, 38.6607490540
  951742975,  13.5016896665,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 551.9665893555,  0.0000000000
  951742975,  14.7597632319,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,  10.9268093109, 38.6666687012
